timestamp,asset_id,best_bid,best_ask,mid_price,microprice,edge,spread,imbalance,depth
1781671939.8791707,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8649886481226929433023923888,-0.0000113518773070566976076112,0.03,0.4996216040897647767464129612,647.47
1781671939.8795338,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671939.8798885,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781671939.8802443,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671944.8949466,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671944.8970275,82634422298850840881183023689039409946597074068273164314419715554438926559829,0.058,0.059,0.0585,0.05892413345908983730252298986,0.00042413345908983730252298986,0.001,0.9241334590898373025229898609,169.64
1781671944.8986602,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781671944.9003956,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671944.90116,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781671944.901454,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671944.9018393,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671944.9021745,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1350113518773070566976076112,0.0000113518773070566976076112,0.03,0.5003783959102352232535870388,647.47
1781671944.9024973,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781671944.9028065,87236158376775117473663657833358313384905412589236150240764095508530872387075,0.941,0.942,0.9415,0.9410758665409101626974770101,-0.0004241334590898373025229899,0.001,0.07586654091016269747701013912,169.64
1781671944.9030602,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781671944.90332,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781671944.9035714,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8649886481226929433023923888,-0.0000113518773070566976076112,0.03,0.4996216040897647767464129612,647.47
1781671944.9038239,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671944.9040685,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781671944.9043293,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671949.9145257,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671949.9154396,82634422298850840881183023689039409946597074068273164314419715554438926559829,0.058,0.059,0.0585,0.05892413345908983730252298986,0.00042413345908983730252298986,0.001,0.9241334590898373025229898609,169.64
1781671949.9171896,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781671949.9189498,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671949.919552,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781671949.9202929,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671949.921115,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671949.9219182,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1350113518773070566976076112,0.0000113518773070566976076112,0.03,0.5003783959102352232535870388,647.47
1781671949.9225147,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781671949.9230888,87236158376775117473663657833358313384905412589236150240764095508530872387075,0.941,0.942,0.9415,0.9410758665409101626974770101,-0.0004241334590898373025229899,0.001,0.07586654091016269747701013912,169.64
1781671949.9238818,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781671949.9244938,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781671949.9250445,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8649886481226929433023923888,-0.0000113518773070566976076112,0.03,0.4996216040897647767464129612,647.47
1781671949.9255931,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671949.926129,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781671949.9266524,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671954.9444816,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671954.9450777,82634422298850840881183023689039409946597074068273164314419715554438926559829,0.058,0.059,0.0585,0.05892413345908983730252298986,0.00042413345908983730252298986,0.001,0.9241334590898373025229898609,169.64
1781671954.9456396,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781671954.9460142,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671954.946396,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781671954.9467707,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671954.9471629,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671954.9474463,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1350113518773070566976076112,0.0000113518773070566976076112,0.03,0.5003783959102352232535870388,647.47
1781671954.947698,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781671954.9479454,87236158376775117473663657833358313384905412589236150240764095508530872387075,0.941,0.942,0.9415,0.9410758665409101626974770101,-0.0004241334590898373025229899,0.001,0.07586654091016269747701013912,169.64
1781671954.9481943,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781671954.9484446,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781671954.9486904,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8649886481226929433023923888,-0.0000113518773070566976076112,0.03,0.4996216040897647767464129612,647.47
1781671954.9489324,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671954.9491692,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781671954.9494822,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671959.960783,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671959.962497,82634422298850840881183023689039409946597074068273164314419715554438926559829,0.058,0.059,0.0585,0.05892413345908983730252298986,0.00042413345908983730252298986,0.001,0.9241334590898373025229898609,169.64
1781671959.964096,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781671959.9646952,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671959.9653678,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781671959.9656627,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671959.9659579,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671959.9662678,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1350113518773070566976076112,0.0000113518773070566976076112,0.03,0.5003783959102352232535870388,647.47
1781671959.9666414,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781671959.9670591,87236158376775117473663657833358313384905412589236150240764095508530872387075,0.941,0.942,0.9415,0.9410758665409101626974770101,-0.0004241334590898373025229899,0.001,0.07586654091016269747701013912,169.64
1781671959.9673734,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781671959.9676354,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781671959.9678903,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8649886481226929433023923888,-0.0000113518773070566976076112,0.03,0.4996216040897647767464129612,647.47
1781671959.9681802,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671959.9684892,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781671959.9687424,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671964.9799492,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671964.98144,82634422298850840881183023689039409946597074068273164314419715554438926559829,0.058,0.059,0.0585,0.05892413345908983730252298986,0.00042413345908983730252298986,0.001,0.9241334590898373025229898609,169.64
1781671964.9827209,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781671964.984507,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671964.9853783,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781671964.9858747,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671964.9862418,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781671964.9866197,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1350113518773070566976076112,0.0000113518773070566976076112,0.03,0.5003783959102352232535870388,647.47
